land_cost,total_cost,capex_ratio,units,sqm,cost_per_sqm,exit_value,holding_years,project_type,location,roi,irr
850296.0,2888281.0,3.397,27,3844.9,751.2,16286099.0,4,Residencial,Bella Vista,4.6387,0.35
3308277.0,5092375.0,1.539,35,1661.4,3065.1,9105171.0,4,Comercial,Bella Vista,0.788,0.1751
3351650.0,11699310.0,3.491,15,1509.6,7749.7,6184102.0,7,Comercial,Bella Vista,-0.4714,0.02
3225863.0,6561754.0,2.034,14,850.9,7711.7,3258052.0,5,Residencial,San Francisco,-0.5035,0.02
1471911.0,6451696.0,4.383,7,1430.7,4509.4,5450083.0,4,Hotel/Boutique,Bella Vista,-0.1552,0.02
329770.0,641729.0,1.946,18,3543.6,181.1,15340119.0,3,Hotel/Boutique,Casco Antiguo,22.9044,0.35
3269186.0,8970229.0,2.744,20,3986.4,2250.2,18412795.0,7,Mixto,Bella Vista,1.0527,0.1654
1658753.0,2912851.0,1.756,14,1662.7,1751.8,9880252.0,6,Comercial,Santa Ana,2.392,0.35
3392629.0,15235015.0,4.491,33,1959.9,7773.5,7046950.0,7,Mixto,Bella Vista,-0.5375,0.02
3382856.0,10170845.0,3.007,14,2971.7,3422.6,16716360.0,6,Mixto,San Francisco,0.6436,0.1175
3026690.0,9946174.0,3.286,16,3578.9,2779.1,17729280.0,5,Residencial,Santa Ana,0.7825,0.1558
1228125.0,2089323.0,1.701,34,2494.3,837.7,10351744.0,6,Residencial,Casco Antiguo,3.9546,0.35
1520015.0,5699875.0,3.75,5,1748.6,3259.6,8439494.0,5,Residencial,Casco Antiguo,0.4806,0.1358
3020660.0,6433150.0,2.13,9,1826.7,3521.7,7653527.0,3,Comercial,Miraflores,0.1897,0.0727
1300489.0,5454462.0,4.194,24,2873.8,1898.0,14849061.0,6,Residencial,Santa Ana,1.7224,0.2438
825767.0,1746842.0,2.115,12,311.9,5600.5,1444658.0,7,Residencial,Miraflores,-0.173,0.02
2072900.0,4295180.0,2.072,16,2592.5,1656.8,9702458.0,5,Comercial,Santa Ana,1.2589,0.26
3294418.0,5302857.0,1.61,5,1615.3,3282.8,5790491.0,7,Comercial,Santa Ana,0.092,0.0228
2521216.0,7352372.0,2.916,24,3238.5,2270.3,16205915.0,4,Hotel/Boutique,San Francisco,1.2042,0.3316
2115597.0,6758324.0,3.195,32,644.1,10493.2,3979012.0,5,Residencial,Miraflores,-0.4112,0.02
592908.0,1006240.0,1.697,41,2476.3,406.3,10735120.0,6,Residencial,San Francisco,9.6685,0.35
2260323.0,8649314.0,3.827,41,2079.6,4159.1,11685063.0,5,Residencial,Santa Ana,0.351,0.0406
3467973.0,9917941.0,2.86,16,2676.6,3705.4,14382955.0,7,Hotel/Boutique,Casco Antiguo,0.4502,0.1176
731071.0,2246705.0,3.073,41,540.0,4160.9,3387769.0,3,Residencial,Santa Ana,0.5079,0.1464
1949021.0,5500700.0,2.822,32,2445.9,2248.9,14453640.0,5,Hotel/Boutique,San Francisco,1.6276,0.35
3105141.0,8390990.0,2.702,19,2377.5,3529.3,12053408.0,6,Mixto,Miraflores,0.4365,0.0991
2665275.0,8472698.0,3.179,10,2374.4,3568.3,12746483.0,4,Hotel/Boutique,Miraflores,0.5044,0.1549
2524391.0,4962247.0,1.966,24,2532.9,1959.1,15614533.0,3,Mixto,San Francisco,2.1467,0.35
2541999.0,5200381.0,2.046,18,2802.9,1855.3,12664799.0,4,Residencial,Miraflores,1.4354,0.35
1437562.0,5872952.0,4.085,6,3278.5,1791.4,14026634.0,5,Mixto,Bella Vista,1.3883,0.2674
1225366.0,5316061.0,4.338,13,1298.3,4094.5,4200998.0,7,Hotel/Boutique,Casco Antiguo,-0.2098,0.02
2886143.0,7561487.0,2.62,41,3352.7,2255.4,19873425.0,7,Comercial,Casco Antiguo,1.6282,0.2579
2888565.0,6679039.0,2.312,24,2143.5,3115.9,12525246.0,6,Mixto,Casco Antiguo,0.8753,0.1513
3071973.0,10543007.0,3.432,30,585.1,18018.7,2074059.0,7,Mixto,Miraflores,-0.8033,0.02
3220635.0,8780102.0,2.726,33,516.6,16994.7,2636731.0,3,Residencial,Miraflores,-0.6997,0.02
1926523.0,3036506.0,1.576,5,1536.7,1976.0,7270256.0,7,Hotel/Boutique,Santa Ana,1.3943,0.2289
1894882.0,3729996.0,1.968,39,3204.1,1164.1,11508362.0,6,Mixto,Santa Ana,2.0854,0.35
2850510.0,10398425.0,3.648,10,2918.4,3563.0,18782583.0,5,Mixto,Casco Antiguo,0.8063,0.1781
2372884.0,8249976.0,3.477,41,3217.9,2563.8,12577054.0,5,Mixto,Bella Vista,0.5245,0.0847
2540333.0,4016999.0,1.581,9,2213.9,1814.4,7575669.0,7,Mixto,Santa Ana,0.8859,0.1189
2842452.0,6156515.0,2.166,37,1928.7,3192.0,9958058.0,4,Comercial,Santa Ana,0.6175,0.1628
3145817.0,6899483.0,2.193,18,845.6,8159.5,4767568.0,5,Hotel/Boutique,Miraflores,-0.309,0.02
1368344.0,4810659.0,3.516,16,1514.3,3176.8,5007930.0,7,Residencial,Bella Vista,0.041,0.02
1489377.0,2322135.0,1.559,24,1905.9,1218.4,10241713.0,6,Residencial,Casco Antiguo,3.4105,0.35
582622.0,1055901.0,1.812,28,627.8,1681.8,3111837.0,7,Comercial,Santa Ana,1.9471,0.2858
2142062.0,8353503.0,3.9,38,1116.3,7483.4,3952440.0,5,Hotel/Boutique,Bella Vista,-0.5269,0.02
395734.0,805570.0,2.036,29,2513.4,320.5,9473958.0,6,Mixto,Bella Vista,10.7606,0.35
1779226.0,6152986.0,3.458,33,3022.0,2036.1,15334345.0,7,Comercial,Casco Antiguo,1.4922,0.2178
2027316.0,4489589.0,2.215,43,3993.9,1124.1,16686375.0,3,Hotel/Boutique,Bella Vista,2.7167,0.35
1202663.0,2162778.0,1.798,35,3752.5,576.4,23627520.0,6,Mixto,Bella Vista,9.9246,0.35
2182483.0,4865882.0,2.23,27,2677.5,1817.3,15802132.0,3,Comercial,Bella Vista,2.2475,0.35
378211.0,1386824.0,3.667,42,1858.6,746.2,11980226.0,4,Hotel/Boutique,Santa Ana,7.6386,0.35
400261.0,1627898.0,4.067,24,2653.9,613.4,10766466.0,6,Residencial,Casco Antiguo,5.6137,0.35
2928774.0,11687739.0,3.991,27,3206.9,3644.5,20524512.0,3,Residencial,Bella Vista,0.7561,0.2482
1439814.0,3875332.0,2.692,20,737.8,5252.2,3411105.0,5,Hotel/Boutique,Bella Vista,-0.1198,0.02
689135.0,2414905.0,3.504,12,1816.6,1329.3,7896628.0,5,Residencial,Santa Ana,2.27,0.35
1961623.0,4148741.0,2.115,25,3407.3,1217.6,11469388.0,4,Hotel/Boutique,Casco Antiguo,1.7645,0.35
2759379.0,6565786.0,2.379,5,1720.2,3816.9,5804109.0,6,Mixto,Miraflores,-0.116,0.02
974944.0,4084046.0,4.189,12,2415.9,1690.5,13248069.0,6,Hotel/Boutique,Santa Ana,2.2439,0.35
2285707.0,3517717.0,1.539,33,2474.7,1421.4,11658941.0,6,Mixto,Casco Antiguo,2.3143,0.35
554819.0,974553.0,1.757,36,982.6,991.8,3878685.0,4,Comercial,Bella Vista,2.98,0.35
446415.0,948033.0,2.124,42,1640.3,578.0,8572224.0,6,Hotel/Boutique,Casco Antiguo,8.0421,0.35
1990962.0,3144917.0,1.58,9,1537.7,2045.2,6203713.0,5,Comercial,Casco Antiguo,0.9726,0.2685
2020845.0,4131226.0,2.044,26,396.9,10408.0,2026787.0,3,Residencial,Casco Antiguo,-0.5094,0.02
2332524.0,7578662.0,3.249,38,389.5,19456.9,1708151.0,5,Mixto,Miraflores,-0.7746,0.02
2618014.0,7236907.0,2.764,5,3377.3,2142.8,19985800.0,5,Hotel/Boutique,Casco Antiguo,1.7616,0.35
3422244.0,14298186.0,4.178,30,1310.4,10911.6,7742008.0,3,Comercial,Miraflores,-0.4585,0.02
1942487.0,7677351.0,3.952,14,2216.9,3463.1,10586225.0,5,Mixto,Bella Vista,0.3789,0.0364
1319920.0,3333394.0,2.525,34,1405.3,2372.0,6123813.0,4,Mixto,Miraflores,0.8371,0.2209
2840500.0,6471426.0,2.278,22,3780.5,1711.8,16620827.0,3,Residencial,Bella Vista,1.5683,0.35
1152080.0,3040428.0,2.639,21,1259.4,2414.2,7378634.0,5,Residencial,Bella Vista,1.4268,0.2708
1693488.0,5539204.0,3.271,30,1889.7,2931.2,8093700.0,7,Mixto,Miraflores,0.4612,0.0846
532630.0,1227280.0,2.304,12,3529.1,347.8,13727839.0,5,Mixto,Santa Ana,10.1856,0.35
361629.0,1219576.0,3.372,44,3415.2,357.1,11882932.0,4,Hotel/Boutique,San Francisco,8.7435,0.35
3379728.0,9220692.0,2.728,16,988.6,9327.3,4685933.0,6,Mixto,Casco Antiguo,-0.4918,0.02
2971856.0,9379598.0,3.156,31,3269.8,2868.6,15665635.0,5,Hotel/Boutique,San Francisco,0.6702,0.1404
2521037.0,7080029.0,2.808,12,1995.3,3548.4,11921864.0,6,Mixto,Casco Antiguo,0.6839,0.1306
1596828.0,3805877.0,2.383,29,2087.0,1823.6,8202033.0,7,Residencial,Casco Antiguo,1.1551,0.1887
838008.0,3641445.0,4.345,8,793.9,4586.9,3538520.0,5,Hotel/Boutique,Bella Vista,-0.0283,0.0314
783727.0,2970967.0,3.791,37,598.2,4966.3,3510232.0,3,Comercial,Casco Antiguo,0.1815,0.0889
1085782.0,2085070.0,1.92,5,2993.4,696.6,17714670.0,6,Residencial,Casco Antiguo,7.496,0.35
2048510.0,8409960.0,4.105,23,2136.9,3935.6,9550297.0,7,Hotel/Boutique,Miraflores,0.1356,0.036
2580999.0,7645676.0,2.962,35,1916.3,3989.7,9035788.0,3,Hotel/Boutique,San Francisco,0.1818,0.0827
2405836.0,10065190.0,4.184,20,2999.2,3356.0,12599088.0,3,Comercial,Miraflores,0.2517,0.1045
1181387.0,4606897.0,3.9,18,3132.4,1470.7,19663411.0,3,Hotel/Boutique,Casco Antiguo,3.2683,0.35
3354666.0,9311347.0,2.776,9,888.0,10486.2,3189131.0,3,Mixto,Bella Vista,-0.6575,0.02
2656028.0,4163079.0,1.567,30,2557.8,1627.6,16066704.0,5,Comercial,Miraflores,2.8593,0.35
2065020.0,4762002.0,2.306,32,800.8,5946.5,4369828.0,5,Residencial,Miraflores,-0.0824,0.02
2249741.0,7030221.0,3.125,6,3080.1,2282.5,15259334.0,5,Residencial,Santa Ana,1.1705,0.2125
1631112.0,5546490.0,3.4,10,2730.7,2031.1,9032654.0,7,Mixto,Casco Antiguo,0.6285,0.1048
1077694.0,2450313.0,2.274,13,3839.5,638.2,18312247.0,7,Residencial,Bella Vista,6.4734,0.35
1426232.0,2735610.0,1.918,37,555.1,4927.7,2523448.0,7,Hotel/Boutique,Miraflores,-0.0776,0.02
2720264.0,10894090.0,4.005,29,511.1,21314.9,1907446.0,4,Hotel/Boutique,Miraflores,-0.8249,0.02
326347.0,1453291.0,4.453,17,1344.1,1081.2,7212603.0,7,Mixto,Bella Vista,3.9629,0.35
653754.0,2011647.0,3.077,13,1268.3,1586.1,8123276.0,5,Residencial,Casco Antiguo,3.0381,0.35
428129.0,862695.0,2.015,17,1213.8,710.7,6136139.0,5,Residencial,Santa Ana,6.1128,0.35
411147.0,952595.0,2.317,35,3653.1,260.8,20306668.0,4,Mixto,Miraflores,20.3172,0.35
3034583.0,4719299.0,1.555,15,1223.3,3857.8,4190959.0,4,Comercial,Santa Ana,-0.112,0.02
2545778.0,10801474.0,4.243,8,1306.2,8269.3,5980241.0,7,Residencial,San Francisco,-0.4463,0.02
1806840.0,3348532.0,1.853,38,3109.8,1076.8,11145376.0,6,Comercial,Casco Antiguo,2.3284,0.35
595026.0,1921666.0,3.23,42,1964.0,978.4,10256648.0,4,Residencial,San Francisco,4.3374,0.35
1863003.0,4326202.0,2.322,8,3173.8,1363.1,19985573.0,3,Residencial,San Francisco,3.6197,0.35
1804579.0,5707043.0,3.163,42,541.9,10532.4,2917274.0,5,Residencial,San Francisco,-0.4888,0.02
837710.0,2893669.0,3.454,23,2104.0,1375.3,7266105.0,3,Residencial,Casco Antiguo,1.511,0.35
1677002.0,6689940.0,3.989,10,424.4,15764.4,1854667.0,5,Hotel/Boutique,Casco Antiguo,-0.7228,0.02
1563185.0,3312802.0,2.119,38,531.8,6229.2,2668226.0,5,Comercial,Bella Vista,-0.1946,0.02
2263037.0,3469208.0,1.533,22,3653.8,949.5,16553938.0,4,Comercial,Santa Ana,3.7717,0.35
2325002.0,4442280.0,1.911,17,815.2,5449.3,4851323.0,4,Residencial,Santa Ana,0.0921,0.02
425879.0,1788715.0,4.2,27,2270.0,788.0,13366444.0,3,Residencial,Bella Vista,6.4727,0.35
1486253.0,6125843.0,4.122,23,1821.1,3363.9,9504157.0,5,Comercial,Bella Vista,0.5515,0.1359
2295269.0,7556575.0,3.292,15,1585.2,4767.0,7026127.0,3,Hotel/Boutique,San Francisco,-0.0702,0.02
1900099.0,6273272.0,3.302,5,3629.4,1728.5,14672182.0,6,Mixto,Bella Vista,1.3388,0.2239
3037897.0,10617785.0,3.495,28,380.7,27886.8,1351416.0,3,Mixto,Miraflores,-0.8727,0.02
2400993.0,4864686.0,2.026,11,2756.0,1765.1,12047019.0,7,Comercial,Santa Ana,1.4764,0.2345
804649.0,3414315.0,4.243,29,3864.6,883.5,17635798.0,3,Residencial,Bella Vista,4.1653,0.35
507231.0,1398088.0,2.756,25,2372.6,589.3,12883851.0,7,Residencial,Miraflores,8.2153,0.35
2348590.0,6222391.0,2.649,19,3766.2,1652.1,20231985.0,7,Hotel/Boutique,Miraflores,2.2515,0.35
365366.0,1116835.0,3.057,5,493.4,2263.8,1692874.0,7,Mixto,Miraflores,0.5158,0.0721
2166197.0,3554509.0,1.641,16,1849.5,1921.8,8330965.0,6,Hotel/Boutique,Miraflores,1.3438,0.2553
3307541.0,6611279.0,1.999,11,1262.6,5236.3,4797655.0,3,Mixto,San Francisco,-0.2743,0.02
2133027.0,7922277.0,3.714,19,3004.0,2637.2,11167455.0,3,Comercial,Miraflores,0.4096,0.1641
1529907.0,2674884.0,1.748,25,3930.8,680.5,23310021.0,6,Mixto,San Francisco,7.7144,0.35
2351388.0,7781816.0,3.309,23,1249.2,6229.6,4170100.0,5,Hotel/Boutique,San Francisco,-0.4641,0.02
1755574.0,3925547.0,2.236,33,2720.4,1443.0,12468630.0,4,Hotel/Boutique,Miraflores,2.1763,0.35
2036886.0,5434182.0,2.668,29,1033.0,5260.8,3878844.0,3,Hotel/Boutique,Santa Ana,-0.2862,0.02
3311517.0,7835317.0,2.366,37,2391.7,3276.0,14593784.0,4,Comercial,Miraflores,0.8626,0.2246
1523250.0,3910212.0,2.567,36,2016.6,1939.1,10159851.0,6,Mixto,Miraflores,1.5983,0.2505
3375034.0,12342963.0,3.657,39,3896.4,3167.8,15443678.0,5,Mixto,Miraflores,0.2512,0.0594
3195229.0,7640959.0,2.391,42,2551.6,2994.6,12395460.0,5,Hotel/Boutique,Santa Ana,0.6222,0.1481
910447.0,2912716.0,3.199,30,1593.2,1828.2,8943925.0,5,Mixto,Casco Antiguo,2.0706,0.35
503343.0,1473866.0,2.928,15,722.2,2040.9,4594194.0,6,Residencial,Casco Antiguo,2.1171,0.3489
604505.0,2110336.0,3.491,39,859.6,2455.0,3376107.0,7,Residencial,San Francisco,0.5998,0.0842
338674.0,1459852.0,4.31,12,1133.7,1287.7,6943065.0,7,Residencial,San Francisco,3.756,0.35
584106.0,2159860.0,3.698,18,1228.6,1758.0,7719397.0,4,Mixto,Santa Ana,2.574,0.35
2479282.0,5317616.0,2.145,14,3447.3,1542.6,21456514.0,7,Comercial,Bella Vista,3.035,0.35
509227.0,811479.0,1.594,6,2376.5,341.5,12588134.0,7,Comercial,Casco Antiguo,14.5126,0.35
1307102.0,2989069.0,2.287,13,2236.5,1336.5,11805405.0,5,Comercial,San Francisco,2.9495,0.35
3000499.0,9857339.0,3.285,7,724.6,13603.0,3283072.0,5,Comercial,Casco Antiguo,-0.6669,0.02
354936.0,587162.0,1.654,25,3482.5,168.6,19790840.0,4,Residencial,Santa Ana,32.7059,0.35
2902589.0,8676124.0,2.989,30,2974.4,2916.9,14733071.0,3,Residencial,Santa Ana,0.6981,0.2191
1187572.0,3907741.0,3.291,12,550.4,7100.2,2991577.0,4,Hotel/Boutique,Bella Vista,-0.2344,0.02
660491.0,1653031.0,2.503,6,2919.0,566.3,13467960.0,4,Mixto,Bella Vista,7.1474,0.35
2523494.0,9621417.0,3.813,10,2311.1,4163.1,12974325.0,6,Mixto,Santa Ana,0.3485,0.0209
2305196.0,4194984.0,1.82,32,602.4,6964.0,3566567.0,6,Comercial,San Francisco,-0.1498,0.02
3105460.0,5358202.0,1.725,33,1995.7,2684.9,7350687.0,4,Residencial,Casco Antiguo,0.3719,0.1206
2646929.0,9752784.0,3.685,30,2093.4,4658.9,12452801.0,4,Comercial,Miraflores,0.2768,0.0722
2867209.0,8562844.0,2.986,29,913.4,9375.0,4551282.0,4,Hotel/Boutique,Bella Vista,-0.4685,0.02
1188151.0,4236006.0,3.565,16,3799.1,1115.0,22746621.0,7,Mixto,Miraflores,4.3698,0.35
851355.0,2387611.0,2.804,9,3444.9,693.1,15926832.0,6,Mixto,San Francisco,5.6706,0.35
2696980.0,6039093.0,2.239,38,2775.4,2175.9,12352766.0,4,Comercial,Bella Vista,1.0455,0.2751
2878008.0,11389161.0,3.957,41,2010.5,5664.9,12504668.0,5,Hotel/Boutique,Miraflores,0.0979,0.0391
3469427.0,13524684.0,3.898,19,1823.5,7416.7,7346755.0,5,Mixto,San Francisco,-0.4568,0.02
1608629.0,5765470.0,3.584,40,2708.6,2128.6,16213422.0,7,Hotel/Boutique,Casco Antiguo,1.8122,0.2798
1477898.0,3423456.0,2.316,19,2318.1,1476.8,11120537.0,7,Hotel/Boutique,San Francisco,2.2483,0.325
2780050.0,9092686.0,3.271,27,530.4,17142.7,2597163.0,3,Comercial,Bella Vista,-0.7144,0.02
1377387.0,3557684.0,2.583,10,2196.3,1619.9,9263704.0,3,Residencial,Santa Ana,1.6039,0.35
3277039.0,5815912.0,1.775,25,3283.7,1771.1,16717412.0,3,Comercial,Casco Antiguo,1.8744,0.35
3044089.0,12943286.0,4.252,27,1999.2,6474.3,8542922.0,7,Residencial,Miraflores,-0.34,0.02
1661361.0,3173956.0,1.91,20,492.2,6448.0,1638955.0,7,Hotel/Boutique,Bella Vista,-0.4836,0.02
2697805.0,11737372.0,4.351,19,3209.2,3657.4,13150123.0,7,Residencial,Santa Ana,0.1204,0.02
2709628.0,7689971.0,2.838,29,1045.0,7358.5,3366146.0,5,Hotel/Boutique,San Francisco,-0.5623,0.02
612059.0,1258025.0,2.055,40,1256.9,1000.9,8080052.0,7,Mixto,Santa Ana,5.4228,0.35
3186220.0,9959178.0,3.126,15,909.4,10951.2,5808393.0,5,Mixto,Bella Vista,-0.4168,0.02
1906913.0,7854263.0,4.119,19,1521.8,5161.2,6854187.0,3,Mixto,Bella Vista,-0.1273,0.02
2941193.0,10872634.0,3.697,8,3100.0,3507.3,17371125.0,3,Comercial,Santa Ana,0.5977,0.206
1310560.0,5136979.0,3.92,25,2221.7,2312.2,9644876.0,3,Comercial,San Francisco,0.8775,0.3011
3163585.0,10997728.0,3.476,17,1058.1,10394.2,5728983.0,4,Hotel/Boutique,Santa Ana,-0.4791,0.02
1533229.0,5484100.0,3.577,26,3548.0,1545.7,20783729.0,4,Mixto,Bella Vista,2.7898,0.35
314897.0,1274574.0,4.048,23,3554.5,358.6,22479411.0,6,Comercial,Bella Vista,16.6368,0.35
3195330.0,7186310.0,2.249,38,3521.1,2040.9,15918020.0,6,Mixto,Miraflores,1.215,0.2478
573943.0,1703621.0,2.968,18,1183.5,1439.4,6846675.0,6,Comercial,Miraflores,3.0189,0.35
1308190.0,2830437.0,2.164,8,1969.6,1437.1,8031111.0,4,Residencial,Casco Antiguo,1.8374,0.35
3339200.0,14902861.0,4.463,31,3944.5,3778.2,25513159.0,4,Residencial,Bella Vista,0.712,0.1527
3340955.0,14473612.0,4.332,33,3156.4,4585.4,10369051.0,6,Mixto,Miraflores,-0.2836,0.02
2126470.0,3441225.0,1.618,32,400.5,8591.9,2079355.0,6,Hotel/Boutique,Santa Ana,-0.3958,0.02
2314516.0,8370968.0,3.617,39,541.3,15465.8,2909998.0,7,Comercial,San Francisco,-0.6524,0.02
1723995.0,7371361.0,4.276,12,2016.5,3655.4,11031617.0,6,Comercial,Santa Ana,0.4966,0.0837
1224139.0,2499356.0,2.042,20,3664.1,682.1,13180843.0,7,Residencial,San Francisco,4.2737,0.35
1338300.0,4287693.0,3.204,40,2293.2,1869.7,14440599.0,5,Residencial,Miraflores,2.3679,0.35
2445509.0,10384770.0,4.246,34,2141.9,4848.4,8134756.0,4,Hotel/Boutique,Casco Antiguo,-0.2167,0.02
2702646.0,4329201.0,1.602,22,690.3,6271.9,3627337.0,6,Hotel/Boutique,Santa Ana,-0.1621,0.02
2828885.0,10162091.0,3.592,6,2730.1,3722.3,10742429.0,4,Hotel/Boutique,Santa Ana,0.0571,0.0316
2822570.0,6751721.0,2.392,17,3341.8,2020.4,14081647.0,4,Mixto,Santa Ana,1.0856,0.2614
573684.0,2451458.0,4.273,8,1707.6,1435.7,8543428.0,4,Residencial,San Francisco,2.485,0.35
1872033.0,8261610.0,4.413,30,3169.8,2606.4,14507180.0,5,Mixto,Miraflores,0.756,0.1632
465339.0,2016221.0,4.333,29,3868.6,521.2,14424885.0,3,Residencial,Santa Ana,6.1544,0.35
2049483.0,5989906.0,2.923,34,1053.9,5683.4,3967110.0,6,Residencial,Santa Ana,-0.3377,0.02
1701728.0,6953479.0,4.086,15,2236.3,3109.3,10242071.0,3,Comercial,Casco Antiguo,0.4729,0.1719
3138407.0,12659232.0,4.034,11,1362.4,9291.8,7764423.0,3,Residencial,Casco Antiguo,-0.3867,0.02
1409946.0,3464663.0,2.457,35,3233.6,1071.5,19929355.0,3,Residencial,Miraflores,4.7522,0.35
656956.0,2619116.0,3.987,14,2437.1,1074.7,8475295.0,4,Mixto,Miraflores,2.2359,0.35
740433.0,1192855.0,1.611,43,2648.0,450.5,11908497.0,7,Residencial,Bella Vista,8.9832,0.35
2732064.0,8985239.0,3.289,17,3252.3,2762.7,11483192.0,4,Mixto,Casco Antiguo,0.278,0.0782
2270662.0,4972810.0,2.19,35,1765.1,2817.3,5744938.0,4,Hotel/Boutique,Bella Vista,0.1553,0.0411
605615.0,1127474.0,1.862,11,3685.8,305.9,19843316.0,3,Residencial,San Francisco,16.5998,0.35
550824.0,953399.0,1.731,40,2272.2,419.6,11788398.0,4,Residencial,Bella Vista,11.3646,0.35
2537121.0,9105387.0,3.589,24,884.4,10295.2,3305977.0,3,Mixto,Santa Ana,-0.6369,0.02
514297.0,1295835.0,2.52,8,2874.8,450.8,11417611.0,7,Hotel/Boutique,Bella Vista,7.811,0.35
2926389.0,10752433.0,3.674,11,3235.1,3323.7,10605312.0,6,Comercial,Miraflores,-0.0137,0.0427
2554100.0,4331930.0,1.696,5,1472.0,2942.9,8766348.0,3,Hotel/Boutique,San Francisco,1.0237,0.35
541943.0,1325523.0,2.446,17,3471.6,381.8,22275213.0,7,Mixto,Santa Ana,15.8048,0.35
553177.0,1725069.0,3.118,26,3652.7,472.3,13321567.0,6,Hotel/Boutique,Bella Vista,6.7223,0.35
3456979.0,13386010.0,3.872,25,1324.5,10106.1,5250328.0,5,Mixto,San Francisco,-0.6078,0.02
1485152.0,3647916.0,2.456,26,3939.0,926.1,23893174.0,3,Mixto,San Francisco,5.5498,0.35
1473468.0,4976894.0,3.378,32,820.6,6064.7,5134970.0,3,Comercial,Santa Ana,0.0318,0.0276
2897215.0,12046425.0,4.158,13,1047.5,11500.6,4802354.0,5,Residencial,Bella Vista,-0.6013,0.02
3330140.0,11147943.0,3.348,30,981.6,11356.5,3305208.0,5,Mixto,San Francisco,-0.7035,0.02
3454923.0,7596957.0,2.199,13,3607.8,2105.7,12013822.0,3,Mixto,San Francisco,0.5814,0.2066
2705878.0,4256893.0,1.573,19,2720.9,1564.5,13860269.0,5,Comercial,Casco Antiguo,2.256,0.35
1491556.0,6130737.0,4.11,14,862.8,7105.7,3879563.0,4,Mixto,San Francisco,-0.3672,0.02
548872.0,858331.0,1.564,28,1929.2,444.9,6355841.0,6,Residencial,Casco Antiguo,6.4049,0.35
2782413.0,11474964.0,4.124,12,2576.6,4453.5,13204401.0,6,Comercial,Bella Vista,0.1507,0.0232
2078062.0,6414585.0,3.087,28,608.8,10536.1,1970923.0,6,Residencial,Bella Vista,-0.6927,0.02
1645995.0,7106094.0,4.317,20,3564.9,1993.3,20670693.0,4,Residencial,Bella Vista,1.9089,0.35
3198461.0,12462323.0,3.896,30,3273.3,3807.2,13784753.0,5,Comercial,Miraflores,0.1061,0.042
638056.0,2867297.0,4.494,31,2169.3,1321.8,7229838.0,7,Mixto,Bella Vista,1.5215,0.2164
1866253.0,4762930.0,2.552,41,3878.4,1228.1,19940873.0,5,Residencial,San Francisco,3.1867,0.35
316559.0,1203419.0,3.802,8,1845.7,652.0,8328531.0,3,Residencial,Santa Ana,5.9207,0.35
1789087.0,4840899.0,2.706,28,3941.2,1228.3,25277102.0,6,Residencial,Casco Antiguo,4.2216,0.35
461297.0,1356040.0,2.94,23,2771.3,489.3,13845035.0,5,Residencial,Miraflores,9.2099,0.35
662594.0,2241234.0,3.383,40,2648.3,846.3,10879916.0,7,Comercial,Bella Vista,3.8544,0.35
658435.0,2713429.0,4.121,43,914.0,2968.6,5064793.0,3,Comercial,Bella Vista,0.8666,0.285
2370457.0,10553869.0,4.452,14,3563.1,2962.0,14594319.0,4,Hotel/Boutique,Santa Ana,0.3828,0.1034
2682265.0,10205534.0,3.805,29,1881.7,5423.5,11636511.0,4,Hotel/Boutique,Santa Ana,0.1402,0.0241
2158447.0,5942854.0,2.753,22,900.3,6601.2,3994094.0,7,Residencial,Miraflores,-0.3279,0.02
3378196.0,9337573.0,2.764,23,346.6,26936.8,1738288.0,3,Mixto,Casco Antiguo,-0.8138,0.02
1487083.0,5521164.0,3.713,40,2371.1,2328.5,7983222.0,6,Residencial,Bella Vista,0.4459,0.0688
1199993.0,2659582.0,2.216,14,2251.4,1181.3,10370300.0,5,Mixto,Miraflores,2.8992,0.35
3076889.0,5635084.0,1.831,37,2961.6,1902.7,17612092.0,3,Residencial,San Francisco,2.1254,0.35
999979.0,2563812.0,2.564,9,3594.0,713.4,21055691.0,4,Hotel/Boutique,San Francisco,7.2127,0.35
3381577.0,7986327.0,2.362,39,593.8,13449.4,2339738.0,7,Hotel/Boutique,Miraflores,-0.707,0.02
319137.0,762395.0,2.389,38,3006.5,253.6,11863978.0,7,Mixto,Bella Vista,14.5615,0.35
3403010.0,7489423.0,2.201,37,993.4,7539.0,5858329.0,5,Residencial,Miraflores,-0.2178,0.02
418975.0,681370.0,1.626,25,3475.3,196.1,21790943.0,7,Mixto,Bella Vista,30.9811,0.35
3149481.0,4893102.0,1.554,21,3330.5,1469.2,11705802.0,7,Hotel/Boutique,Santa Ana,1.3923,0.2527
1979198.0,8833490.0,4.463,26,2300.9,3839.1,10780335.0,3,Residencial,Miraflores,0.2204,0.0787
3477347.0,9678566.0,2.783,41,2927.9,3305.6,12629780.0,6,Residencial,Bella Vista,0.3049,0.0328
517625.0,1373249.0,2.653,19,1463.1,938.6,8885776.0,5,Mixto,Miraflores,5.4706,0.35
2063411.0,7302291.0,3.539,39,2043.3,3573.7,7101833.0,3,Comercial,Miraflores,-0.0275,0.02
3401154.0,7328677.0,2.155,32,3340.1,2194.2,13015250.0,6,Mixto,Bella Vista,0.7759,0.1172
